2011-10-28_11-51-29_558	0.0177843662838	0.0705741626794	13.40625
2011-10-28_11-54-24_330	0.0129606622402	0.257166947723	29.20312
2011-10-28_11-56-53_831	0.0157543385858	0.339495798319	27.1875
2011-10-28_11-56-57_871	0.0143282166249	0.305865921788	28.65625
2011-10-28_11-51-29_558	0.0191506887119	0.0849282296651	8.40625
2011-10-28_11-57-59_152	0.0119511529218	0.24095139607	18.3125
2011-10-28_11-58-04_254	0.0163048657858	0.137316561845	16.65625
2011-10-28_11-56-53_831	0.0160277188237	0.359663865546	22.1875
2011-10-28_11-56-05_366	0.0141425548505	0.164079822616	32.3125
2011-10-28_11-54-24_330	0.0115221054907	0.256323777403	24.20312
2011-10-28_11-55-43_140	0.0167308234233	0.165836653386	21.79687
2011-10-28_11-51-29_558	0.0103991187155	0.0825358851675	3.40625
2011-10-28_11-56-57_871	0.0138758995047	0.317039106145	23.65625
2011-10-28_11-56-53_831	0.0150431309741	0.363025210084	17.1875
2011-10-28_11-58-04_254	0.0180705446449	0.183438155136	11.65625
2011-10-28_11-57-59_152	0.0110674014715	0.248190279214	13.3125
2011-10-28_11-56-05_366	0.0166782154623	0.177383592018	27.3125
2011-10-28_11-51-29_558	0.0107184404947	0.0801435406699	1.59375
2011-10-28_11-54-24_330	0.010409967499	0.255480607083	19.20312
2011-10-28_11-56-57_871	0.0131075848067	0.321229050279	18.65625
2011-10-28_11-56-53_831	0.0142697315851	0.378151260504	12.1875
2011-10-28_11-58-04_254	0.0173662867731	0.204402515723	6.65625
2011-10-28_11-57-59_152	0.0123205561276	0.278179937952	8.3125
2011-10-28_11-55-43_140	0.0164322626865	0.181274900398	16.79687
2011-10-28_11-51-29_558	0.0144815208567	0.0562200956938	6.59375
2011-10-28_11-56-57_871	0.0137115966113	0.332402234637	13.65625
2011-10-28_11-56-05_366	0.015719676975	0.189209164819	22.3125
2011-10-28_11-56-53_831	0.0146821673467	0.405042016807	7.1875
2011-10-28_11-54-24_330	0.0110423488529	0.262225969646	14.20312
2011-10-28_11-58-04_254	0.0165236406371	0.236897274633	1.65625
2011-10-28_11-57-59_152	0.00941039735627	0.28645294726	3.3125
2011-10-28_11-56-57_871	0.0146403660033	0.346368715084	8.65625
2011-10-28_11-56-53_831	0.0162231259605	0.463865546218	2.1875
2011-10-28_11-56-05_366	0.0162152708309	0.214338507021	17.3125
2011-10-28_11-54-24_330	0.0107835696164	0.268128161889	9.20312
2011-10-28_11-58-04_254	0.0144598125928	0.261006289308	3.34375
2011-10-28_11-55-43_140	0.0153959477999	0.18874501992	11.79687
2011-10-28_11-57-59_152	0.00794578974297	0.28645294726	1.6875
2011-10-28_11-56-57_871	0.0131150851539	0.328212290503	3.65625
2011-10-28_11-56-05_366	0.0159849609358	0.252032520325	12.3125
2011-10-28_11-58-04_254	0.0137167619189	0.287211740042	8.34375
2011-10-28_11-54-24_330	0.0101048321237	0.27065767285	4.20312
2011-10-28_11-56-57_871	0.0125754442441	0.307262569832	1.34375
2011-10-28_11-57-59_152	0.00923865144739	0.284384694933	6.6875
2011-10-28_11-58-56_285	0.0145096982951	0.0821256038647	58.84375
2011-10-28_11-55-43_140	0.0153423839823	0.209163346614	6.79687
2011-10-28_11-59-08_593	0.0203176984309	0.0459627329193	48.875
2011-10-28_11-58-04_254	0.0132272014373	0.294549266247	13.34375
2011-10-28_11-56-05_366	0.0131277333216	0.254988913525	7.3125
2011-10-28_11-54-24_330	0.0106456779628	0.272344013491	0.79688
2011-10-28_11-57-59_152	0.0113522620015	0.271975180972	11.6875
2011-10-28_11-59-08_593	0.020847722659	0.0571428571429	43.875
2011-10-28_11-58-56_285	0.0174919633972	0.106280193237	53.84375
2011-10-28_11-57-59_152	0.0117085448338	0.250258531541	16.6875
2011-10-28_11-58-04_254	0.0125921226056	0.295597484277	18.34375
2011-10-28_11-56-05_366	0.011923408755	0.260901699926	2.3125
2011-10-28_11-54-24_330	0.0120027269088	0.268971332209	5.79688
2011-10-28_11-59-28_617	0.0159675754317	0.196671709531	45.14062
2011-10-28_11-55-43_140	0.0150884500219	0.251992031873	1.79687
2011-10-28_11-59-08_593	0.0150410294964	0.116770186335	38.875
2011-10-28_11-59-28_617	0.0145726667387	0.18154311649	40.14062
2011-10-28_11-58-04_254	0.0116418172183	0.295597484277	23.34375
2011-10-28_11-56-05_366	0.0115835518751	0.257945306726	2.6875
2011-10-28_11-58-56_285	0.0154030552726	0.12077294686	48.84375
2011-10-28_11-59-08_593	0.0148425484651	0.127950310559	33.875
2011-10-28_11-59-45_537	0.0124152667509	0.0584415584416	32.79687
2011-10-28_11-59-28_617	0.017160386395	0.201210287443	35.14062
2011-10-28_11-59-45_537	0.0159261060287	0.0616883116883	27.79687
2011-10-28_11-55-43_140	0.0123451582592	0.270916334661	3.20313
2011-10-28_11-59-08_593	0.00922326901454	0.136645962733	28.875
2011-10-28_11-59-28_617	0.0157270274039	0.183055975794	30.14062
2011-10-28_11-56-05_366	0.0129492655834	0.253510716925	7.6875
2011-10-28_11-59-45_537	0.0139001908838	0.0551948051948	22.79687
2011-10-28_11-58-56_285	0.0170372511294	0.136876006441	43.84375
2011-10-28_11-59-49_280	0.014752562806	0.0725	38.25
2011-10-28_11-59-45_537	0.0182771023326	0.0616883116883	17.79687
2011-10-28_11-59-28_617	0.0163701155723	0.202723146747	25.14062
2011-10-28_11-59-08_593	0.00737477709125	0.139130434783	23.875
2011-10-28_11-59-45_537	0.0150790367368	0.0649350649351	12.79687
2011-10-28_11-59-49_280	0.0160882170745	0.09125	33.25
2011-10-28_11-55-43_140	0.0107659730232	0.271912350598	8.20313
2011-10-28_11-59-28_617	0.0142093652578	0.189107413011	20.14062
2011-10-28_11-58-56_285	0.01751471109	0.165056360709	38.84375
2011-10-28_11-59-45_537	0.0212882961371	0.0714285714286	7.79687
2011-10-28_11-59-08_593	0.0188421734101	0.140372670807	18.875
2011-10-28_11-59-49_280	0.0131972929943	0.07875	28.25
2011-10-28_11-59-45_537	0.0140702375335	0.0649350649351	2.79687
2011-10-28_11-59-53_593	0.0202750923552	0.136416184971	36.3125
2011-10-28_12-01-26_932	0.0130139120906	0.0676982591876	64.42187
2011-10-28_11-59-28_617	0.0128682662	0.178517397882	15.14062
2011-10-28_11-59-45_537	0.0135131372848	0.0584415584416	2.20313
2011-10-28_11-59-08_593	0.0114844830166	0.168944099379	13.875
2011-10-28_11-58-56_285	0.0156437447682	0.182769726248	33.84375
2011-10-28_11-59-49_280	0.0124339405798	0.0775	23.25
2011-10-28_12-01-26_932	0.0147466247479	0.0657640232108	59.42187
2011-10-28_11-59-53_593	0.0185432151444	0.101734104046	31.3125
2011-10-28_11-59-45_537	0.0105871896967	0.0519480519481	7.20313
2011-10-28_11-59-28_617	0.0131574216966	0.18154311649	10.14062
2011-10-28_11-55-43_140	0.0118599090472	0.272410358566	13.20313
2011-10-28_11-59-08_593	0.0109409295395	0.173913043478	8.875
2011-10-28_11-59-45_537	0.0198863713739	0.0584415584416	12.20313
2011-10-28_12-01-26_932	0.0145637953773	0.0676982591876	54.42187
2011-10-28_11-59-49_280	0.0130117679969	0.08875	18.25
2011-10-28_11-59-28_617	0.0171042786006	0.208774583964	5.14062
2011-10-28_11-59-53_593	0.0187571246715	0.121387283237	26.3125
2011-10-28_11-59-45_537	0.0152339618052	0.0649350649351	17.20313
2011-10-28_11-58-56_285	0.0165189294271	0.202093397746	28.84375
2011-10-28_12-01-26_932	0.0160343800076	0.0657640232108	49.42187
2011-10-28_11-59-08_593	0.0109505569542	0.176397515528	3.875
2011-10-28_11-59-45_537	0.0127239481651	0.0519480519481	22.20313
2011-10-28_11-59-49_280	0.0136560538792	0.085	13.25
2011-10-28_11-59-28_617	0.0156472477202	0.196671709531	0.14062
2011-10-28_11-59-53_593	0.01909730445	0.119075144509	21.3125
2011-10-28_12-01-26_932	0.0140732551788	0.0618955512573	44.42187
2011-10-28_11-59-08_593	0.0106721945918	0.171428571429	1.125
2011-10-28_11-55-43_140	0.0146973044318	0.266434262948	18.20313
2011-10-28_11-59-49_280	0.0168852554521	0.095	8.25
2011-10-28_11-59-28_617	0.0143486279801	0.196671709531	4.85938
2011-10-28_11-58-56_285	0.014302045162	0.200483091787	23.84375
2011-10-28_12-01-26_932	0.013968209213	0.0696324951644	39.42187
2011-10-28_11-59-53_593	0.0184873109616	0.119075144509	16.3125
2011-10-28_11-59-08_593	0.0102720264053	0.151552795031	6.125
2011-10-28_11-59-28_617	0.0134917385904	0.196671709531	9.85938
2011-10-28_11-59-49_280	0.015114459944	0.07875	3.25
2011-10-28_12-01-26_932	0.015299454687	0.0657640232108	34.42187
2011-10-28_11-59-53_593	0.0188339760158	0.121387283237	11.3125
2011-10-28_12-01-32_351	0.0160835454576	0.121761658031	68.1875
2011-10-28_11-58-56_285	0.0156833863454	0.195652173913	18.84375
2011-10-28_12-01-26_932	0.0149962051947	0.0618955512573	29.42187
2011-10-28_11-59-49_280	0.0138151048695	0.08	1.75
2011-10-28_12-01-32_351	0.0159873427965	0.116580310881	63.1875
2011-10-28_11-59-53_593	0.0192775591959	0.0832369942197	6.3125
2011-10-28_12-01-35_821	0.0161730122234	0.0820895522388	71.0
2011-10-28_12-01-26_932	0.0125198725731	0.0580270793037	24.42187
2011-10-28_12-01-32_351	0.014940035257	0.126943005181	58.1875
2011-10-28_11-59-49_280	0.0162966174626	0.08	6.75
2011-10-28_11-58-56_285	0.0152820626702	0.243961352657	13.84375
2011-10-28_11-59-53_593	0.0196054129629	0.0867052023121	1.3125
2011-10-28_12-01-32_351	0.0147284951799	0.139896373057	53.1875
2011-10-28_12-01-35_821	0.0159047757451	0.0746268656716	66.0
2011-10-28_12-01-26_932	0.0143874348815	0.0618955512573	19.42187
2011-10-28_12-02-23_300	0.0193991048713	0.113095238095	75.796875
2011-10-28_11-59-49_280	0.017466937174	0.0675	11.75
2011-10-28_12-01-32_351	0.0128719686126	0.132124352332	48.1875
2011-10-28_11-59-53_593	0.0190888367679	0.0763005780347	3.6875
2011-10-28_12-01-35_821	0.0158227781021	0.0771144278607	61.0
2011-10-28_12-01-26_932	0.0137197760936	0.0541586073501	14.42187
2011-10-28_11-58-56_285	0.0114396449787	0.255233494364	8.84375
2011-10-28_12-01-32_351	0.0142639371808	0.139896373057	43.1875
2011-10-28_12-02-23_300	0.0180474158048	0.120535714286	70.796875
2011-10-28_11-59-49_280	0.0147646880751	0.07	16.75
2011-10-28_12-02-19_030	0.0131011173766	0.570326678766	63.9375
2011-10-28_12-01-26_932	0.014379138664	0.0599613152805	9.42187
2011-10-28_12-01-35_821	0.017550514906	0.0820895522388	56.0
2011-10-28_11-59-53_593	0.0193073696419	0.0751445086705	8.6875
2011-10-28_12-01-32_351	0.0148758514139	0.204663212435	38.1875
2011-10-28_12-02-23_300	0.0163845058728	0.15625	65.796875
2011-10-28_12-01-32_351	0.0147410578836	0.209844559585	33.1875
2011-10-28_11-58-56_285	0.00935137922153	0.257648953301	3.84375
2011-10-28_12-01-35_821	0.0157973427713	0.0771144278607	51.0
2011-10-28_11-59-53_593	0.0191121589397	0.0774566473988	13.6875
2011-10-28_12-01-32_351	0.018401788402	0.209844559585	28.1875
2011-10-28_12-02-23_300	0.0183885548084	0.116071428571	60.796875
2011-10-28_12-01-35_821	0.0177328087577	0.0796019900498	46.0
2011-10-28_12-02-40_191	0.0177204869736	0.229755178908	43.34375
2011-10-28_12-01-32_351	0.01700506124	0.256476683938	23.1875
2011-10-28_11-59-53_593	0.019128268379	0.0751445086705	18.6875
2011-10-28_12-02-23_300	0.0188802337116	0.126488095238	55.796875
2011-10-28_12-02-19_030	0.012060966771	0.572595281307	58.9375
2011-10-28_12-01-32_351	0.0155024084253	0.212435233161	18.1875
2011-10-28_12-01-35_821	0.0158914511182	0.0771144278607	41.0
2011-10-28_12-01-32_351	0.0102915763681	0.220207253886	13.1875
2011-10-28_12-02-23_300	0.0148401420934	0.154761904762	50.796875
2011-10-28_12-02-40_191	0.01667097102	0.226930320151	38.34375
2011-10-28_12-01-35_821	0.0170855625745	0.0796019900498	36.0
2011-10-28_12-02-44_400	0.0185144315475	0.237410071942	39.203125
2011-10-28_12-02-23_300	0.018135668376	0.154761904762	45.796875
2011-10-28_12-01-35_821	0.0151738661926	0.0845771144279	31.0
2011-10-28_12-02-40_191	0.0158736990639	0.232580037665	33.34375
2011-10-28_12-02-49_702	0.0159042772381	0.294433266264	41.765625
2011-10-28_12-02-23_300	0.0175427261065	0.151785714286	40.796875
2011-10-28_12-03-46_648	0.0183054750244	0.116185359302	54.59375
2011-10-28_12-01-35_821	0.0158441281812	0.0771144278607	26.0
2011-10-28_12-02-19_030	0.0122485271271	0.593920145191	53.9375
2011-10-28_12-02-44_400	0.0180514550636	0.241837299391	34.203125
2011-10-28_12-02-40_191	0.0160359279649	0.247645951036	28.34375
2011-10-28_12-02-23_300	0.01825629002	0.141369047619	35.796875
2011-10-28_12-01-35_821	0.0153760761258	0.0771144278607	21.0
2011-10-28_12-02-49_702	0.0160137091431	0.319919517103	36.765625
2011-10-28_12-03-52_668	0.0175474207571	0.140909090909	46.0625
2011-10-28_12-02-23_300	0.0174527815967	0.139880952381	30.796875
2011-10-28_12-01-35_821	0.0159502728959	0.0820895522388	16.0
2011-10-28_12-03-46_648	0.0141649799848	0.175285426461	49.59375
2011-10-28_12-02-40_191	0.0143785146634	0.252354048964	23.34375
2011-10-28_12-02-23_300	0.0181138928631	0.151785714286	25.796875
2011-10-28_12-02-49_702	0.016162099242	0.348088531187	31.765625
2011-10-28_12-03-52_668	0.0188092826281	0.145454545455	41.0625
2011-10-28_12-02-44_400	0.0181391708021	0.259546209186	29.203125
2011-10-28_12-02-19_030	0.0118922899366	0.605716878403	48.9375
2011-10-28_12-02-40_191	0.0154204800739	0.298493408663	18.34375
2011-10-28_12-02-23_300	0.0174278923791	0.157738095238	20.796875
2011-10-28_12-03-46_648	0.0139277048641	0.175957018133	44.59375
2011-10-28_12-04-00_240	0.0179846998303	0.253205128205	49.53125
2011-10-28_12-02-49_702	0.0169271756761	0.392354124748	26.765625
2011-10-28_12-03-52_668	0.0196728018308	0.140909090909	36.0625
2011-10-28_12-02-40_191	0.0141118770672	0.306967984934	13.34375
2011-10-28_12-04-00_240	0.0185556105347	0.278846153846	44.53125
2011-10-28_12-02-44_400	0.0176902976935	0.270614277809	24.203125
2011-10-28_12-02-49_702	0.0157840343589	0.417840375587	21.765625
2011-10-28_12-03-46_648	0.0161141328276	0.243787777032	39.59375
2011-10-28_12-04-45_499	0.0179803153174	0.128813559322	52.109375
2011-10-28_12-02-40_191	0.0120799298349	0.305084745763	8.34375
2011-10-28_12-03-52_668	0.014647212678	0.169696969697	31.0625
2011-10-28_12-04-00_240	0.0191381912311	0.291666666667	39.53125
2011-10-28_12-02-19_030	0.0119142453457	0.627495462795	43.9375
2011-10-28_12-04-45_499	0.0176840368023	0.125423728814	47.109375
2011-10-28_12-04-45_499	0.0146297266839	0.196610169492	42.109375
2011-10-28_12-04-00_240	0.0171973542494	0.253205128205	34.53125
2011-10-28_12-02-49_702	0.0141864501448	0.433936955064	16.765625
2011-10-28_12-02-40_191	0.0156418036545	0.346516007533	3.34375
2011-10-28_12-02-44_400	0.0173175589983	0.286109573879	19.203125
2011-10-28_12-04-45_499	0.0146307763109	0.206779661017	37.109375
2011-10-28_12-03-52_668	0.0202709318168	0.141666666667	26.0625
2011-10-28_12-03-46_648	0.0174389364313	0.263935527199	34.59375
2011-10-28_12-04-00_240	0.0168382185863	0.261217948718	29.53125
2011-10-28_12-04-45_499	0.0143516369259	0.213559322034	32.109375
2011-10-28_12-02-40_191	0.0135198845578	0.317325800377	1.65625
2011-10-28_12-04-45_499	0.0140494037812	0.220338983051	27.109375
2011-10-28_12-02-49_702	0.0124529028427	0.447350771294	11.765625
2011-10-28_12-04-00_240	0.0179965502749	0.309294871795	24.53125
2011-10-28_12-03-52_668	0.0141024713486	0.213636363636	21.0625
2011-10-28_12-04-45_499	0.0147327767137	0.254237288136	22.109375
2011-10-28_12-02-44_400	0.0168230921202	0.318206972883	14.203125
2011-10-28_12-02-19_030	0.0121259871976	0.652903811252	38.9375
2011-10-28_12-03-46_648	0.0170340225745	0.313633310947	29.59375
2011-10-28_12-04-45_499	0.0141024376299	0.267796610169	17.109375
2011-10-28_12-02-40_191	0.0130166133723	0.31450094162	6.65625
2011-10-28_12-04-00_240	0.0181771462172	0.331730769231	19.53125
2011-10-28_12-02-49_702	0.0104532142764	0.45405767941	6.765625
2011-10-28_12-04-45_499	0.0147430159711	0.298305084746	12.109375
2011-10-28_12-03-52_668	0.0103453289724	0.213636363636	16.0625
2011-10-28_12-04-00_240	0.0179253756494	0.346153846154	14.53125
2011-10-28_12-04-45_499	0.0139025842118	0.305084745763	7.109375
2011-10-28_12-02-40_191	0.0128086673815	0.30131826742	11.65625
2011-10-28_12-02-44_400	0.0165377386212	0.359712230216	9.203125
2011-10-28_12-04-45_499	0.0126445469141	0.298305084746	2.109375
2011-10-28_12-03-46_648	0.0170898258457	0.287441235729	24.59375
2011-10-28_12-04-00_240	0.0172098017972	0.357371794872	9.53125
2011-10-28_12-02-49_702	0.00838412513709	0.452045606975	1.765625
2011-10-28_12-03-52_668	0.0092918249414	0.212878787879	11.0625
2011-10-28_12-04-45_499	0.0122806388721	0.291525423729	2.890625
2011-10-28_12-04-00_240	0.0164353382124	0.365384615385	4.53125
2011-10-28_12-02-19_030	0.0118467178925	0.682395644283	33.9375
2011-10-28_12-03-52_668	0.0112502115918	0.212878787879	6.0625
2011-10-28_12-02-44_400	0.0160701458849	0.394023242944	4.203125
2011-10-28_12-04-00_240	0.015171827257	0.362179487179	0.46875
2011-10-28_12-02-49_702	0.00816155880947	0.452716297787	3.234375
2011-10-28_12-03-46_648	0.0161346768562	0.34116856951	19.59375
2011-10-28_12-04-51_955	0.0169071791442	0.289334741288	44.85937
2011-10-28_12-04-00_240	0.0152212140537	0.360576923077	5.46875
2011-10-28_12-03-52_668	0.0142860031646	0.208333333333	1.0625
2011-10-28_12-04-57_265	0.0170210135652	0.222379603399	52.92187
2011-10-28_12-04-51_955	0.0167312236754	0.282998944034	39.85937
2011-10-28_12-02-44_400	0.0150643616694	0.406198118428	0.796875
2011-10-28_12-02-49_702	0.0107259439963	0.457411133467	8.234375
2011-10-28_12-03-46_648	0.0148141093625	0.342511752854	14.59375
2011-10-28_12-04-57_265	0.015873269358	0.20821529745	47.92187
2011-10-28_12-03-52_668	0.0143429259054	0.177272727273	3.9375
2011-10-28_12-04-51_955	0.0167491191131	0.27560718057	34.85937
2011-10-28_12-03-46_648	0.0146742080148	0.360644728005	9.59375
2011-10-28_12-04-57_265	0.0158441868245	0.21104815864	42.92187
2011-10-28_12-02-44_400	0.0154053920435	0.413392363033	5.796875
2011-10-28_12-02-49_702	0.0122372046371	0.438631790744	13.234375
2011-10-28_12-03-52_668	0.0149718532878	0.140909090909	8.9375
2011-10-28_12-02-19_030	0.0110105804713	0.704174228675	28.9375
2011-10-28_12-04-51_955	0.0156826059882	0.282998944034	29.85937
2011-10-28_12-07-45_203	0.0136105702039	0.28282122905	62.1875
2011-10-28_12-04-57_265	0.0156839052081	0.206798866856	37.92187
2011-10-28_12-03-46_648	0.0143057118479	0.384822028207	4.59375
2011-10-28_12-04-51_955	0.0157180202269	0.28722280887	24.85937
2011-10-28_12-04-57_265	0.0177751087583	0.20821529745	32.92187
2011-10-28_12-02-44_400	0.0154529088912	0.388489208633	10.796875
2011-10-28_12-03-46_648	0.0126612788486	0.383478844862	0.40625
2011-10-28_12-04-51_955	0.0153536410983	0.262935586061	19.85937
2011-10-28_12-07-45_203	0.0142331142208	0.305167597765	57.1875
2011-10-28_12-07-50_761	0.0131153839264	0.37701396348	67.48437
2011-10-28_12-04-57_265	0.0149392560823	0.21388101983	27.92187
2011-10-28_12-07-57_819	0.010660403453	0.234939759036	73.4375
2011-10-28_12-04-51_955	0.0176662047533	0.293558606125	14.85937
2011-10-28_12-07-57_819	0.0132021113285	0.0993975903614	68.4375
2011-10-28_12-04-57_265	0.0144143383935	0.21388101983	22.92187
2011-10-28_12-07-50_761	0.0125855494529	0.379162191192	62.48437
2011-10-28_12-02-44_400	0.01689898949	0.397897066962	15.796875
2011-10-28_12-02-19_030	0.00996062491345	0.725952813067	23.9375
2011-10-28_12-07-45_203	0.0122775695678	0.293994413408	52.1875
2011-10-28_12-07-57_819	0.0112585849818	0.253012048193	63.4375
2011-10-28_12-04-51_955	0.0176013729881	0.296726504752	9.85937
2011-10-28_12-07-57_819	0.0118611292838	0.204819277108	58.4375
2011-10-28_12-04-57_265	0.0138117954421	0.212464589235	17.92187
2011-10-28_12-07-50_761	0.012832013034	0.394199785177	57.48437
2011-10-28_12-07-57_819	0.0140844107324	0.204819277108	53.4375
2011-10-28_12-04-51_955	0.01606878526	0.309398099261	4.85937
2011-10-28_12-07-45_203	0.0129134611227	0.319134078212	47.1875
2011-10-28_12-07-57_819	0.0118390403547	0.201807228916	48.4375
2011-10-28_12-04-57_265	0.0137329340516	0.236543909348	12.92187
2011-10-28_12-08-27_399	0.013884408867	0.394642857143	50.9375
2011-10-28_12-07-57_819	0.0121340966853	0.204819277108	43.4375
2011-10-28_12-07-50_761	0.0125191371262	0.395273899033	52.48437
2011-10-28_12-04-51_955	0.0135383766492	0.327349524815	0.14063
2011-10-28_12-04-57_265	0.0169060917523	0.321529745042	7.92187
2011-10-28_12-08-35_115	0.0143126838194	0.100085543199	52.17187
2011-10-28_12-07-57_819	0.0127322421552	0.207831325301	38.4375
2011-10-28_12-07-45_203	0.0122064719308	0.319134078212	42.1875
2011-10-28_12-04-51_955	0.0145333887465	0.329461457233	5.14063
2011-10-28_12-07-57_819	0.0128078780377	0.201807228916	33.4375
2011-10-28_12-04-57_265	0.0148288282861	0.321529745042	2.92187
2011-10-28_12-07-50_761	0.0115954371646	0.398496240602	47.48437
2011-10-28_12-08-35_115	0.0142702702848	0.0992301112062	47.17187
2011-10-28_12-08-27_399	0.013609071225	0.4	45.9375
2011-10-28_12-07-57_819	0.00973213252739	0.286144578313	28.4375
2011-10-28_12-02-19_030	0.0084950260884	0.746370235935	18.9375
2011-10-28_12-04-57_265	0.0135949015927	0.320113314448	2.07813
2011-10-28_12-04-51_955	0.016401073455	0.311510031679	10.14063
2011-10-28_12-07-57_819	0.00745859567966	0.277108433735	23.4375
2011-10-28_12-07-50_761	0.011547824435	0.40708915145	42.48437
2011-10-28_12-07-45_203	0.0116424708786	0.31843575419	37.1875
2011-10-28_12-07-57_819	0.0112036200106	0.334337349398	18.4375
2011-10-28_12-08-35_115	0.0147783367345	0.109495295124	42.17187
2011-10-28_12-08-27_399	0.0132675065255	0.403571428571	40.9375
2011-10-28_12-07-50_761	0.0117113193491	0.416756176155	37.48437
2011-10-28_12-09-35_578	0.0187906122435	0.162721893491	48.23437
2011-10-28_12-08-35_115	0.0172747285551	0.109495295124	37.17187
2011-10-28_12-07-45_203	0.0115830829929	0.324022346369	32.1875
2011-10-28_12-09-35_578	0.0183971160418	0.147928994083	43.23437
2011-10-28_12-09-39_829	0.0146100066322	0.100792751982	47.20312
2011-10-28_12-07-50_761	0.0114941031261	0.423200859291	32.48437
2011-10-28_12-09-35_578	0.0180667365192	0.153846153846	38.23437
2011-10-28_12-08-27_399	0.0130830100571	0.408928571429	35.9375
2011-10-28_12-08-35_115	0.0176884057395	0.124037639008	32.17187
2011-10-28_12-09-39_829	0.0154989990712	0.137032842582	42.20312
2011-10-28_12-09-35_578	0.0185654405521	0.162721893491	33.23437
2011-10-28_12-09-45_828	0.0111105080459	0.143451143451	53.53125
2011-10-28_12-02-19_030	0.00624154770176	0.748638838475	13.9375
2011-10-28_12-07-50_761	0.0112141809566	0.429645542427	27.48437
2011-10-28_12-09-35_578	0.0177036213099	0.165680473373	28.23437
2011-10-28_12-07-45_203	0.0125434909987	0.342877094972	27.1875
2011-10-28_12-09-45_828	0.00894313529735	0.120582120582	48.53125
2011-10-28_12-09-39_829	0.0158892772861	0.149490373726	37.20312
2011-10-28_12-08-35_115	0.0178035999035	0.280581693755	27.17187
2011-10-28_12-09-35_578	0.0180189926035	0.159763313609	23.23437
2011-10-28_12-08-27_399	0.0127955011461	0.411904761905	30.9375
2011-10-28_12-09-45_828	0.0110460071608	0.147609147609	43.53125
2011-10-28_12-07-50_761	0.0106038304865	0.43179377014	22.48437
2011-10-28_12-09-35_578	0.0178243594459	0.165680473373	18.23437
2011-10-28_12-09-39_829	0.0181716903683	0.115515288788	32.20312
2011-10-28_12-09-45_828	0.0130712792973	0.151767151767	38.53125
2011-10-28_12-09-35_578	0.01793213019	0.165680473373	13.23437
2011-10-28_12-08-35_115	0.0163582237593	0.295979469632	22.17187
2011-10-28_12-07-45_203	0.0163151003411	0.412709497207	22.1875
2011-10-28_12-07-50_761	0.0101785688421	0.43716433942	17.48437
2011-10-28_12-09-35_578	0.0178146545267	0.162721893491	8.23437
2011-10-28_12-09-45_828	0.0100450111018	0.143451143451	33.53125
2011-10-28_12-08-27_399	0.0140014764763	0.442857142857	25.9375
2011-10-28_12-09-39_829	0.0167021669162	0.176670441676	27.20312
2011-10-28_12-09-35_578	0.0172521668958	0.159763313609	3.23437
2011-10-28_12-09-45_828	0.00989854669696	0.143451143451	28.53125
